LOGPcons,MACCSFP125,PCR,Psi_e_A,P_VSA_ppp_D,Mp,SpMin1_Bh(p),SHED_AL,SM12_AEA(ri),P_VSA_s_3,MATS5m,Actividad
4.206,1,1.5558,7.4928,0.0,0.7241,2.0559,8.0031,3.5699,49.315,-0.0105,Act1
4.0366,1,1.433,7.6061,0.0,0.6743,2.0294,4.4999,3.6647,20.3719,-0.0586,Act1
3.7141,1,1.5758,7.8305,32.8972,0.751,2.1331,7.0755,4.5414,48.5953,0.0109,Act1
3.4863,1,1.4919,8.1481,103.3774,0.7369,2.0368,12.023,3.988,60.1933,-0.1097,Act1
2.6063,1,1.4145,8.1694,34.4157,0.6855,2.0622,11.4095,3.9363,36.4458,-0.0395,Act1
2.373,0,1.3348,7.9405,60.6941,0.6726,2.0203,7.0378,3.7824,71.9066,-0.155,Act1
2.5649,0,1.3323,7.7564,32.8972,0.6703,2.0245,6.3533,3.7833,72.4454,-0.1411,Act1
5.0377,1,1.4034,7.4497,0.0,0.7273,2.0545,6.1075,3.6634,53.0186,0.1128,Act1
2.8109,1,1.3462,8.1136,68.9187,0.6461,2.0387,8.009,3.6139,33.1798,0.0697,Act1
4.1064,1,1.2669,7.9306,42.6833,0.6703,2.0752,9.4975,3.7557,40.5815,0.1037,Act1
3.5667,1,1.3971,7.5706,59.4689,0.6875,2.0742,7.7527,3.867,25.975,0.0984,Act1
4.1771,1,1.2877,7.5819,0.0,0.7072,2.0733,11.7584,3.8332,32.5122,0.0173,Act1
3.7967,1,1.2877,7.7656,0.0,0.6611,2.0744,11.2676,3.8332,39.9736,-0.0319,Act1
3.4968,1,1.2727,7.869,18.0108,0.6584,2.0558,10.7406,3.7557,43.6846,-0.0504,Act1
2.6541,1,1.4489,8.0076,34.7963,0.6911,2.0564,9.9759,3.7939,24.4545,-0.029,Act1
3.2334,1,1.3426,7.3382,18.0108,0.698,2.0544,0.0,3.6812,15.2768,-0.1718,Act1
2.6247,1,1.3486,7.8333,34.7963,0.671,1.9918,6.1236,3.2204,46.7201,-0.064,Act1
4.0342,1,1.2565,7.4066,0.0,0.6721,2.0629,7.1615,3.4313,20.8291,0.0683,Act1
2.01,1,1.282,7.8778,42.6833,0.6541,2.1003,5.9902,4.0722,54.2078,-0.0625,Act1
4.4,1,1.2598,7.419,18.0108,0.6306,2.1467,10.4728,4.104,52.7058,-0.0446,Act1
3.7174,1,1.2708,7.6042,85.3667,0.6434,2.0825,12.0364,3.4566,18.1862,0.0529,Act1
3.0417,1,1.5174,7.6989,34.7963,0.6827,2.0408,9.3035,4.5214,38.3317,0.102,Act1
4.2076,1,1.3427,7.4048,0.0,0.6434,2.0483,9.9303,3.4094,25.0586,0.1317,Act1
1.8905,0,1.3308,7.8966,18.0108,0.6457,2.0251,6.7036,3.7877,48.6232,-0.1854,Act-1
2.9361,1,1.5141,7.7895,18.0108,0.7172,2.128,7.0511,4.0095,21.1282,-0.1743,Act1
3.8155,1,1.5314,7.58,0.0,0.7071,2.0221,8.0863,3.8925,48.9065,0.0374,Act1
1.6443,1,1.3472,7.881,18.0108,0.7454,1.9763,5.4507,3.4198,40.0975,-0.0385,Act1
3.4464,1,1.292,7.8234,0.0,0.6784,2.0654,10.3396,3.9312,41.8013,-0.0531,Act1
1.2034,0,1.2084,8.0033,50.9079,0.6273,2.0601,8.7937,3.9421,29.727,0.0676,Act-1
2.8648,1,1.3306,7.7813,36.0215,0.7115,2.0149,2.6247,3.5032,42.4254,0.12,Act1
5.0799,1,1.6282,7.7056,18.0108,0.718,2.1266,12.8659,4.3125,36.2222,0.1024,Act1
4.3421,1,1.4089,8.0911,0.0,0.7105,2.0696,9.0147,4.6146,37.4905,-0.2191,Act1
4.0897,1,1.3878,7.8305,42.6833,0.6874,2.0303,8.2803,3.7533,33.163,0.1274,Act1
4.62,1,1.4896,7.8333,0.0,0.6846,2.0688,12.043,3.7027,46.0636,-0.1399,Act1
4.9589,1,1.5451,7.7742,36.0215,0.7063,2.1466,12.093,3.7234,33.4701,-0.0547,Act1
4.9886,1,1.422,7.714,60.6941,0.6858,2.0437,10.6786,3.6156,34.4058,0.0559,Act1
2.3197,1,1.2846,7.8073,42.6833,0.6624,2.0548,10.6879,3.8332,53.2094,0.1168,Act-1
2.557,1,1.2837,7.8048,42.6833,0.6523,2.0654,11.3111,3.9712,61.6384,0.1307,Act1
2.6137,1,1.313,7.8563,42.6833,0.6642,2.0546,8.6299,3.8235,39.8132,0.1135,Act-1
4.1174,1,1.3088,7.6944,0.0,0.6421,2.0574,11.0157,3.9436,64.5539,0.037,Act1
4.706,1,1.3572,7.9435,0.0,0.6852,2.0214,5.547,3.9826,39.3688,0.0368,Act1
3.7336,1,1.4697,7.5606,50.9079,0.682,2.0918,6.6298,3.7092,16.9921,0.053,Act-1
5.2246,1,1.5623,8.1571,18.0108,0.7791,2.0301,9.7078,4.0226,45.1407,0.0419,Act1
4.5416,1,1.5227,7.7815,18.0108,0.7187,2.0464,10.6738,3.9877,52.1907,0.0805,Act1
5.4878,1,1.4425,7.75,18.0108,0.7226,2.0709,11.1455,3.7872,65.6306,0.17,Act1
4.1477,1,1.5421,7.6092,0.0,0.673,2.1105,8.1722,3.9721,35.2726,-0.1535,Act1
4.3747,1,1.3724,7.8016,0.0,0.7008,2.0359,8.7721,3.6243,32.1915,-0.0299,Act1
3.0356,1,1.3092,7.8667,18.0108,0.6901,2.1282,12.7308,3.773,74.6514,0.0122,Act1
3.5985,1,1.3725,7.6838,50.9079,0.7282,2.1346,8.1588,3.7853,64.0387,0.1304,Act1
3.1685,1,1.3771,7.7778,50.9079,0.6901,2.1346,10.9512,3.8009,75.5074,0.014,Act1
5.0239,1,1.469,7.5255,18.0108,0.7018,2.1277,7.1766,4.0442,35.7061,-0.0592,Act1
3.6735,1,1.2966,7.9077,34.4157,0.7057,2.0468,7.2483,3.686,50.1793,0.0267,Act1
3.9654,1,1.2956,7.9891,34.4157,0.7315,2.039,7.1204,3.8756,51.1454,0.0052,Act1
2.9237,1,1.3073,7.8003,0.0,0.6695,2.0956,11.0141,3.7092,46.2388,-0.0364,Act1
3.2677,1,1.247,7.8704,18.0108,0.6888,2.0598,12.0286,3.7088,73.4674,-0.04,Act1
4.4179,1,1.4244,7.5893,18.0108,0.646,2.0433,10.7944,3.9356,36.6339,-0.1836,Act1
4.7604,1,1.4476,7.5517,18.0108,0.6818,2.1168,9.2612,3.6819,65.8538,-0.0646,Act1
5.0279,1,1.426,7.7832,0.0,0.7127,2.1025,10.0751,3.995,78.9289,-0.0162,Act1
3.4866,1,1.3044,8.0588,34.4157,0.7526,2.0392,6.4783,3.6633,45.4253,-0.0265,Act1
3.929,1,1.3055,7.9753,34.4157,0.7526,2.0431,6.5315,3.892,48.1653,-0.088,Act1
4.8287,1,1.2689,7.6687,36.0215,0.6793,2.065,9.4191,3.6529,33.8968,0.0236,Act1
4.7324,1,1.2689,7.8909,36.0215,0.6837,2.0647,8.3447,3.6529,39.8323,0.0194,Act1
3.8873,1,1.2974,7.9531,34.4157,0.7147,2.046,10.0446,3.9248,62.8242,0.0464,Act1
3.0612,1,1.3029,8.1,52.4265,0.7411,2.0474,10.1844,3.6828,50.614,0.0498,Act1
4.6737,1,1.2865,7.8833,16.405,0.7245,2.0648,7.7487,3.9193,51.6294,0.0914,Act1
4.9039,1,1.2761,7.7411,36.0215,0.6665,2.078,8.1998,3.8845,42.2573,0.0971,Act1
2.8825,1,1.307,7.7724,18.0108,0.6928,2.1074,6.8383,4.0502,49.5807,-0.1371,Act1
3.1425,1,1.3166,7.7222,18.0108,0.6669,2.0933,8.9011,3.7172,38.7476,0.005,Act1
6.0439,1,1.4278,8.3764,18.0108,0.706,2.0356,7.0709,3.8674,38.8814,-0.1215,Act1
2.3937,0,1.3064,8.0104,0.0,0.7075,2.0515,5.4963,3.7921,49.544,-0.2548,Act1
4.1996,1,1.5119,7.4405,0.0,0.6709,2.1814,9.6015,4.0186,28.2101,-0.0845,Act1
6.0067,1,1.4453,7.6465,54.0323,0.681,2.074,8.5265,3.7485,32.701,0.2041,Act-1
5.5931,1,1.4338,7.6847,54.0323,0.666,2.071,13.3935,3.7488,46.0014,0.0502,Act1
4.2983,1,1.3983,7.6506,18.0108,0.7135,2.003,10.9196,3.8731,66.7326,0.1023,Act1
1.6179,1,1.3778,7.9815,18.0108,0.6605,2.0701,8.609,4.0599,36.1666,-0.2752,Act1
4.7018,1,1.4088,7.9902,34.7963,0.7124,2.0318,11.1708,3.9201,91.072,-0.0028,Act1
5.201,1,1.3841,7.6004,18.0108,0.7146,2.0019,7.5177,3.874,68.0836,0.0349,Act1
5.5134,1,1.3851,7.8704,16.663,0.7567,2.0278,9.481,3.8963,73.9526,-0.0402,Act1
4.6256,1,1.3796,7.7745,16.663,0.7035,2.0386,10.408,3.814,76.7872,-0.058,Act1
3.519,1,1.2856,7.7525,36.0215,0.6402,2.0747,11.331,3.5931,39.9336,-0.05,Act1
4.2364,1,1.3845,7.8125,16.663,0.6922,2.0436,10.6498,3.8136,42.9497,-0.0179,Act1
3.9736,1,1.47,7.5139,18.0108,0.6767,2.1278,6.6044,3.9088,34.2634,-0.1132,Act1
4.421,1,1.4738,7.4493,18.0108,0.6818,2.1287,6.5161,3.8989,32.2055,-0.1775,Act1
5.2826,1,1.4581,7.8347,0.0,0.6989,2.078,11.8169,3.8836,53.6017,-0.0734,Act1
4.2855,1,1.2577,7.9905,18.0108,0.6813,2.0109,10.244,3.8112,81.1519,0.0642,Act1
4.7914,1,1.4771,7.8981,60.6941,0.7156,2.0869,13.2102,3.8127,75.5186,0.1192,Act1
4.4792,1,1.4122,7.5972,18.0108,0.6897,2.0157,7.2807,3.9432,62.9217,-0.3076,Act1
5.3853,1,1.475,7.569,18.0108,0.7073,2.0249,9.0675,3.9433,66.1073,-0.2649,Act1
4.0221,1,1.4158,7.6867,0.0,0.7169,2.0132,9.3231,3.7632,62.9063,-0.1036,Act1
4.2126,1,1.4473,7.7097,32.8972,0.6637,2.1595,9.9185,3.9666,45.0549,0.115,Act1
3.6567,1,1.5104,7.7692,0.0,0.68,2.0049,10.5632,4.1019,38.6308,0.1284,Act1
4.2023,1,1.3937,7.571,18.0108,0.6889,2.0531,10.2867,3.7957,34.239,0.0651,Act1
5.7147,1,1.5062,7.7598,0.0,0.7151,2.0366,12.063,3.9772,69.515,-0.039,Act1
3.1977,0,1.3124,7.9678,35.899,0.6773,2.0476,10.2709,3.8866,25.836,0.0349,Act1
3.3576,1,1.4239,8.2569,18.0108,0.7245,2.0502,8.2125,3.8883,30.1526,0.139,Act1
3.5402,1,1.4409,8.4772,18.0108,0.7332,2.0515,7.4101,3.919,36.7391,0.0952,Act1
3.0898,1,1.4018,8.0962,18.0108,0.7299,2.0528,11.3404,3.9046,54.1685,0.1202,Act1
4.2758,1,1.3012,7.7567,0.0,0.6786,2.0159,8.0213,3.6242,33.6295,-0.0027,Act1
3.9187,1,1.3061,7.7882,0.0,0.6848,2.0146,7.4706,3.6242,31.095,-0.0111,Act1
4.4744,1,1.3724,7.753,0.0,0.7111,2.0348,8.7721,3.6243,31.746,0.0052,Act1
4.5303,1,1.4153,8.0158,18.0108,0.6807,2.0739,8.3748,3.9786,42.9056,0.0954,Act1
3.2954,1,1.37,7.7333,18.0108,0.6398,2.0667,13.5021,3.7758,44.39,-0.1763,Act1
4.0736,1,1.3744,7.6131,0.0,0.6576,2.0445,11.3019,3.6441,36.949,-0.1298,Act1
4.7368,1,1.485,7.9409,18.0108,0.7398,2.0258,11.3235,3.7631,94.5162,-0.022,Act1
4.103,1,1.4149,7.8189,18.0108,0.7106,1.9928,11.1555,3.7745,68.0423,-0.0286,Act-1
4.7307,1,1.3945,7.5741,18.0108,0.6947,2.0406,7.1192,3.8351,60.9421,-0.0952,Act1
0.7305,1,1.2972,8.1233,18.0108,0.6868,1.9992,10.5106,3.8127,58.3083,-0.0166,Act1
3.7635,1,1.2584,7.7559,18.0108,0.6564,2.0749,14.3568,3.642,46.9945,-0.0238,Act1
2.8022,1,1.4045,7.9839,18.0108,0.6677,2.0871,11.6756,3.9094,47.2189,-0.1049,Act1
4.4254,1,1.4869,7.5677,18.0108,0.669,2.0504,12.3994,3.9115,68.7933,0.1227,Act1
2.3341,1,1.431,8.0,60.6941,0.6629,2.0121,10.7015,4.087,34.5828,-0.2315,Act1
4.911,1,1.4024,7.6667,60.6941,0.6563,2.0661,9.2064,3.6633,40.0679,0.105,Act1
5.0897,1,1.4463,8.0794,18.0108,0.7126,2.0638,7.9844,3.9377,55.9118,0.0617,Act1
5.9282,1,1.3973,7.9083,0.0,0.6795,2.0717,8.8412,3.8896,61.8492,0.0604,Act1
2.258,0,1.3276,8.1478,16.405,0.7322,2.0376,6.9418,4.0362,56.6111,-0.1117,Act1
1.3506,0,1.331,8.2767,16.405,0.7208,2.0403,7.4454,3.7711,55.0584,-0.332,Act1
4.5847,1,1.3669,7.7963,18.0108,0.6826,2.0093,12.5258,3.8935,72.7738,-0.1942,Act1
5.4691,1,1.3523,7.8819,0.0,0.6865,2.1234,9.6427,4.1886,43.8124,-0.0095,Act1
5.216,1,1.3582,7.8976,0.0,0.6913,2.1218,9.5222,4.1885,46.3469,-0.0242,Act1
4.0349,1,1.426,7.7024,18.0108,0.6661,2.0455,8.0117,3.8899,39.1281,-0.0195,Act1
3.907,1,1.3907,7.7222,18.0108,0.6625,2.0323,12.2732,3.6915,37.1678,-0.1838,Act1
3.8853,1,1.4594,7.7667,60.6941,0.6705,2.068,10.3591,3.6396,34.9498,-0.05,Act1
4.6202,1,1.4803,7.7323,60.6941,0.6677,2.0683,11.9235,3.6689,37.93,-0.048,Act1
3.4314,1,1.4037,7.7549,18.0108,0.6592,2.0322,14.1012,3.8009,44.5169,-0.1761,Act1
3.7644,1,1.4005,7.899,18.0108,0.6653,2.0322,12.2036,3.7745,48.3945,-0.1618,Act1
3.3389,1,1.396,7.7731,18.0108,0.6529,2.0323,15.6007,3.9097,49.7603,-0.1979,Act1
3.3389,1,1.4024,7.7731,18.0108,0.6529,2.0323,15.2645,4.0184,49.7603,-0.2632,Act1
3.7448,1,1.3953,7.7333,18.0108,0.6559,2.0322,15.3544,3.6915,49.1093,-0.1338,Act1
4.4725,1,1.4569,7.5811,18.0108,0.6564,2.0763,14.807,3.7775,45.5552,-0.0828,Act1
4.0267,1,1.5621,7.529,0.0,0.6899,2.1767,6.3478,3.8619,16.6017,-0.1357,Act1
4.809,1,1.4321,7.8012,54.0323,0.6973,2.0792,11.4713,3.8776,41.4938,0.0038,Act1
4.4305,1,1.4246,7.7583,54.0323,0.6725,2.0862,12.5108,3.8518,47.829,-0.0449,Act1
4.9348,1,1.4259,7.7265,54.0323,0.6756,2.0914,11.9539,3.8514,43.7133,0.0708,Act1
2.2963,1,1.4617,7.7348,18.0108,0.6567,2.038,7.1278,3.9103,27.8432,-0.1784,Act1
2.5006,1,1.4505,7.7029,18.0108,0.6516,2.0361,7.7497,3.9101,30.3777,-0.1984,Act1
4.6109,1,1.4069,7.6768,34.7963,0.6474,2.0675,14.0707,4.2843,50.4186,-0.1453,Act1
4.2484,1,1.4783,7.4646,18.0108,0.6805,2.0524,13.1715,3.669,58.8559,-0.1597,Act1
4.064,1,1.3571,7.8724,16.405,0.6644,2.0799,11.745,3.9383,41.9259,0.0271,Act1
4.0302,1,1.4041,7.8185,0.0,0.6818,2.0985,8.621,4.1678,37.1969,-0.0125,Act1
4.0914,1,1.5157,8.2839,18.0108,0.7015,2.0367,11.8306,3.956,58.4701,0.0449,Act1
3.6531,1,1.4115,7.87,32.8972,0.7117,2.0382,7.2364,3.9748,47.2477,-0.2678,Act1
2.9458,1,1.386,7.7917,0.0,0.6512,2.0029,9.8289,3.8053,48.2012,-0.1621,Act1
3.14,1,1.4133,7.8426,16.405,0.6879,2.051,10.8015,3.9705,30.8089,-0.0494,Act1
3.692,1,1.4178,7.8488,16.405,0.6879,2.0601,9.5997,3.9743,31.4599,-0.0482,Act1
3.4607,1,1.4142,7.8125,16.405,0.6818,2.0518,11.352,3.9705,35.4013,-0.0685,Act1
4.4735,1,1.3766,7.7284,18.0108,0.7111,2.0914,8.8779,3.9108,64.2904,-0.1456,Act1
4.5871,1,1.3668,7.7333,18.0108,0.6926,2.0906,10.7911,3.7748,66.3482,-0.1509,Act1
5.3192,1,1.3668,7.6806,18.0108,0.6912,2.093,11.2694,3.8855,64.2904,-0.0463,Act1
3.159,1,1.2571,7.3567,0.0,0.6866,2.0938,7.4543,3.7113,62.9128,-0.0105,Act1
4.3016,1,1.3713,7.4349,0.0,0.6829,2.1046,13.3632,3.7258,39.3567,0.0263,Act1
4.0741,1,1.3571,7.6863,18.0108,0.6522,2.0282,14.5265,3.638,50.3417,0.026,Act1
2.7768,1,1.3619,7.9779,0.0,0.6395,2.0631,13.0502,3.8337,42.3651,-0.1184,Act1
2.783,1,1.3613,7.6667,0.0,0.6556,2.0964,15.1802,3.8621,54.5688,-0.0948,Act1
3.2546,1,1.4555,7.8678,36.0215,0.7389,2.0562,12.5245,3.9487,91.8639,-0.0064,Act1
5.4436,1,1.4471,7.6369,18.0108,0.7005,2.035,7.2607,3.9129,25.2884,-0.0519,Act1
3.563,1,1.2646,7.6833,16.7855,0.6318,2.0785,11.0679,3.9312,50.9928,-0.1035,Act1
0.8341,1,1.2938,7.9508,32.8972,0.6706,2.0818,8.7923,3.5495,14.6294,0.0407,Act-1
2.3015,1,1.2925,8.1997,34.4157,0.7381,2.008,6.818,3.9857,47.531,-0.0798,Act1
3.3187,1,1.3274,7.9705,18.0108,0.6861,2.1064,11.3947,3.9425,37.0804,0.1056,Act1
3.8875,1,1.5537,8.1111,18.0108,0.7054,2.0548,8.8349,3.9456,38.8746,-0.0935,Act1
3.8684,1,1.2904,8.0188,18.0108,0.7354,2.0299,9.3727,3.5436,54.3336,0.0833,Act1
