LOGPcons,MACCSFP125,PCR,Psi_e_A,P_VSA_ppp_D,Mp,SpMin1_Bh(p),SHED_AL,SM12_AEA(ri),P_VSA_s_3,MATS5m,Actividad
2.946,1,1.3129,7.8472,0.0,0.6716,2.0423,8.9161,3.9415,50.6151,0.0603,Act-1
3.5433,1,1.3996,7.6827,18.0108,0.6639,1.9932,9.4412,3.7726,55.4946,-0.0198,Act1
3.5722,1,1.2868,7.72,0.0,0.6609,2.099,8.2244,3.7564,17.2024,-0.059,Act1
4.2291,1,1.2722,7.75,60.6941,0.6717,2.099,12.0017,3.7571,41.6497,0.0516,Act-1
2.6593,1,1.2857,7.9983,78.7048,0.6531,2.0737,14.527,3.7571,42.9789,0.032,Act-1
4.6841,1,1.4139,7.7892,36.0215,0.7018,2.0398,11.7777,3.8204,74.2145,-0.1577,Act1
4.7118,1,1.3154,7.8418,0.0,0.7182,2.0508,9.8772,3.8768,75.1021,0.1113,Act1
4.5232,1,1.3164,7.8556,0.0,0.7071,2.054,10.064,4.0298,80.3455,0.0803,Act1
4.2322,1,1.5745,7.8137,34.6738,0.6995,2.1446,10.7063,4.0394,72.9232,0.084,Act1
4.9284,1,1.5644,7.7778,34.6738,0.6886,2.1451,10.8754,4.0394,74.558,0.038,Act1
5.0525,1,1.5737,7.6111,18.0108,0.7184,2.068,6.9376,3.8209,21.3504,0.0372,Act1
3.4415,1,1.5163,7.6197,18.0108,0.6924,2.0581,11.1091,3.8862,22.8051,0.0078,Act1
4.9385,1,1.4254,7.7097,66.3457,0.6907,2.0402,9.3863,3.8611,63.5343,0.0042,Act1
2.481,1,1.2872,8.0221,18.0108,0.6555,2.0342,12.3366,3.9334,50.7169,0.0376,Act1
3.1843,1,1.3121,7.7366,0.0,0.6564,2.0557,9.164,3.8262,49.649,0.0655,Act1
3.9307,1,1.3082,7.9453,18.0108,0.6736,2.0741,11.0428,3.7994,30.7326,0.0688,Act1
2.7935,1,1.3979,7.7654,50.9079,0.7204,2.1346,9.9481,3.7944,63.7237,0.0965,Act1
2.4768,1,1.2861,7.7429,0.0,0.6523,2.0564,10.8729,3.9415,63.6963,0.0461,Act1
3.8437,1,1.4128,8.0086,16.405,0.6684,2.059,9.0169,4.6204,42.4473,-0.1187,Act-1
4.3137,1,1.2184,7.79,96.7156,0.6591,2.0528,15.6495,3.4823,104.0159,0.0117,Act1
2.4133,0,1.2225,7.8574,32.8972,0.6775,2.0682,4.5032,3.2422,21.9578,-0.1354,Act1
3.5875,1,1.5005,7.7599,95.2453,0.656,2.0749,15.3468,3.9117,42.2368,-0.0286,Act-1
4.1396,1,1.385,7.4541,0.0,0.7223,2.0406,7.0986,3.7317,55.5147,0.2052,Act1
4.0814,1,1.4291,7.6026,0.0,0.6549,2.0658,11.4052,3.5783,33.0257,0.0841,Act1
6.8111,1,1.5173,7.5072,18.0108,0.6799,2.1306,10.9364,3.8205,31.8036,0.0598,Act1
3.9807,1,1.4616,7.6379,0.0,0.646,2.1426,8.264,4.1017,51.0825,-0.1493,Act1
5.1307,0,1.4309,7.6543,60.6941,0.6191,1.9563,15.9863,2.5332,27.0866,0.0233,Act1
3.2525,0,1.1932,7.4977,60.6941,0.6398,2.023,7.5423,3.0743,33.7405,-0.0035,Act1
3.5512,1,1.3262,7.5234,0.0,0.6769,2.057,6.4142,3.4261,14.0832,0.0739,Act1
2.2891,0,1.1002,8.0645,0.0,0.6321,2.1532,7.8929,3.5972,40.0312,-0.1384,Act1
4.3099,1,1.3988,7.85,85.3667,0.6779,2.0725,7.9587,3.7249,17.8114,-0.0295,Act1
6.0115,1,1.3721,7.7444,17.8882,0.7189,2.0239,7.9307,3.8519,41.6629,0.0061,Act1
2.7412,1,1.3829,7.9195,52.807,0.643,1.9707,10.6988,4.1111,47.9657,0.048,Act1
4.9104,0,1.1543,7.1914,0.0,0.618,2.1046,11.0771,2.8702,47.4884,-0.0531,Act1
5.4216,1,1.6066,7.934,36.0215,0.7033,2.1278,15.3275,4.4234,54.6391,-0.0847,Act1
4.6208,1,1.4336,7.7139,18.0108,0.6777,2.1278,10.2549,3.8831,46.3376,0.1043,Act1
2.0875,1,1.4378,7.8148,16.7855,0.6753,2.0214,9.547,4.1398,24.6381,-0.1265,Act1
5.0614,1,1.2627,7.4063,18.0108,0.6531,2.0918,12.3317,3.8618,75.8731,-0.0847,Act1
4.3984,1,1.5696,7.3988,18.0108,0.6853,2.1968,11.0294,3.7981,26.1273,0.0973,Act-1
2.6881,1,1.3561,7.8715,36.0215,0.7937,1.9774,3.7798,3.7958,50.9388,0.0153,Act1
3.4517,1,1.4865,8.2698,42.6833,0.7119,2.0019,6.7589,3.8552,26.9355,-0.1087,Act1
1.4949,0,1.0329,8.0159,36.0215,0.5992,2.0333,10.3995,3.4228,47.5986,-0.1076,Act1
4.056,1,1.3424,7.413,0.0,0.67,2.0682,6.0125,3.6687,50.2893,-0.1153,Act1
2.1851,1,1.3195,8.2354,78.1922,0.6563,2.0844,8.5848,4.3723,57.554,0.0812,Act1
3.1409,0,1.0692,7.3922,60.6941,0.6073,2.1546,10.4728,3.2856,40.7425,0.0089,Act1
-0.1618,0,1.3299,8.0119,50.9079,0.685,2.0342,3.9203,3.2233,13.8325,-0.0292,Act-1
0.7898,0,1.3299,7.9405,50.9079,0.688,2.0409,4.7568,3.2233,13.8325,-0.0728,Act1
0.8702,0,1.3082,7.8431,50.9079,0.6575,2.0561,4.945,3.5127,16.5893,-0.0109,Act1
2.8905,1,1.6161,7.598,36.0215,0.7058,2.1151,11.5308,4.3523,65.0117,0.1566,Act1
1.3353,0,1.2096,8.0167,78.4598,0.5972,2.0175,8.2692,2.9707,20.2221,-0.1247,Act-1
4.4928,1,1.41,7.5202,0.0,0.7205,1.9802,7.1819,3.7311,57.1343,0.1817,Act1
3.7536,1,1.453,7.8953,60.6941,0.6908,2.1261,8.5746,3.7359,27.0715,0.0763,Act-1
3.4684,1,1.543,7.8623,0.0,0.7747,2.0086,8.421,3.8359,83.6943,-0.0557,Act1
3.6484,1,1.6153,7.64,0.0,0.7802,1.9921,9.7519,4.3587,84.2457,0.0092,Act1
3.5699,1,1.2301,7.3,0.0,0.6732,2.0675,5.4507,3.4399,46.779,0.1604,Act1
3.702,1,1.4594,7.4545,34.6738,0.6714,2.032,8.3199,3.6142,22.896,0.0407,Act1
4.0641,1,1.3446,7.9505,18.0108,0.653,2.1178,12.8952,3.9125,46.7814,-0.0801,Act1
3.513,1,1.3917,7.6071,18.0108,0.6972,2.0645,10.2228,3.7067,58.189,0.1489,Act-1
1.7732,1,1.3266,7.7533,32.8972,0.6551,2.0837,7.1595,3.6788,41.4982,-0.0367,Act1
3.3784,1,1.2854,7.6358,0.0,0.6638,2.0193,9.6359,3.7071,79.5928,-0.2171,Act1
2.8657,1,1.293,7.7667,42.6833,0.674,2.0155,8.9853,3.7071,68.7189,-0.152,Act1
2.5604,1,1.2895,7.5652,50.9079,0.6765,2.0621,8.1232,3.6647,19.7343,-0.0242,Act-1
3.5042,1,1.3494,7.4907,18.0108,0.7259,2.015,4.6955,3.4441,13.6238,-0.0748,Act1
4.0687,1,1.4497,7.6857,95.3679,0.6558,2.0651,11.4969,4.0144,55.4691,0.1905,Act-1
3.2268,1,1.3339,8.3067,34.4157,0.7144,2.0937,6.2608,3.913,35.8307,0.0731,Act1
2.7074,1,1.3325,8.2645,34.4157,0.6918,2.0938,6.042,3.8692,32.3301,0.0155,Act1
2.8818,1,1.3325,8.3563,34.4157,0.7253,2.0914,5.9064,3.8692,32.6451,0.0452,Act1
3.234,1,1.4495,8.143,81.3192,0.711,2.0664,8.3598,3.9003,37.9611,0.0389,Act1
3.7472,1,1.3947,7.5977,18.0108,0.6907,2.0305,10.7453,3.7443,56.5121,0.0836,Act1
4.1702,1,1.4391,7.5679,36.0215,0.6817,2.0729,11.8146,3.6926,34.5973,0.0901,Act1
3.9842,1,1.5068,7.7794,70.6953,0.7359,2.0209,10.2245,4.4023,65.0433,-0.0487,Act1
5.0205,1,1.3602,7.4948,0.0,0.6985,2.065,12.3131,3.942,105.6419,-0.1797,Act1
3.8077,1,1.4199,7.6406,18.0108,0.6433,2.147,10.5832,3.6761,42.4727,-0.0077,Act1
1.5845,1,1.3506,7.8409,42.6833,0.6457,2.1404,5.5761,3.3751,26.2736,0.1209,Act1
5.6407,1,1.4452,8.2044,0.0,0.7978,2.0472,6.5431,3.8941,73.968,-0.0111,Act1
3.7898,1,1.421,7.6543,18.0108,0.6512,2.0305,10.3913,3.9123,39.6759,-0.2117,Act1
4.5354,1,1.4257,7.7849,18.0108,0.6676,2.054,13.1338,3.9123,46.8923,-0.171,Act1
4.3929,1,1.4343,7.7586,0.0,0.6408,2.1063,11.1805,3.8154,33.3517,0.1263,Act1
4.5701,1,1.5471,7.922,34.4157,0.7353,2.0619,10.7195,3.9769,53.104,0.049,Act1
6.2597,1,1.6483,8.0074,18.0108,0.7111,2.1412,11.624,4.0523,27.4065,-0.0163,Act1
5.6828,1,1.649,7.5,18.0108,0.7146,2.1409,11.4947,3.8981,27.4065,-0.0336,Act1
6.3217,1,1.6492,7.4798,18.0108,0.7017,2.1429,11.5671,3.9526,27.4065,-0.0619,Act1
5.5887,1,1.649,7.6935,18.0108,0.721,2.1389,11.6681,3.8981,33.342,-0.0192,Act1
3.439,1,1.4834,8.5735,36.0215,0.6847,2.0584,12.6653,3.9938,32.6805,-0.1798,Act1
3.8894,1,1.4834,8.5735,36.0215,0.6847,2.0579,12.3952,3.9938,32.2517,-0.185,Act1
4.9185,1,1.5233,7.4635,36.0215,0.6848,2.0762,11.6533,3.8895,32.8432,-0.0959,Act1
5.2421,1,1.6495,7.5469,18.0108,0.7098,2.139,12.3789,3.916,29.4644,-0.0407,Act1
3.8855,1,1.3812,7.729,72.043,0.7145,2.0347,10.7284,3.697,69.0431,-0.0685,Act1
5.2305,1,1.5239,7.6667,59.4689,0.6968,2.0753,10.6072,4.0375,34.4497,-0.0826,Act1
6.583,1,1.647,7.4706,18.0108,0.6961,2.143,11.6731,3.9526,30.1633,-0.0165,Act1
4.8347,1,1.5385,7.5345,18.0108,0.6771,2.0792,11.9866,3.9029,22.2606,-0.0778,Act1
3.096,1,1.3826,8.0719,18.0108,0.7697,1.9507,6.2163,3.832,22.9835,-0.1837,Act1
1.5099,1,1.2426,7.9212,50.9079,0.6456,2.0603,13.3501,4.0165,39.1081,-0.0331,Act1
4.0025,1,1.3785,8.1861,18.0108,0.6983,2.0645,8.331,3.8831,55.6125,-0.0382,Act1
3.8867,1,1.4583,7.9949,136.2746,0.6751,2.0914,14.6472,4.0339,57.4086,0.158,Act1
5.7204,1,1.6052,7.9981,0.0,0.6938,2.1819,16.0399,4.3471,50.8134,0.037,Act1
3.8044,1,1.5268,7.9361,77.0991,0.7188,2.0519,12.413,4.3883,49.5106,0.04,Act1
5.4368,1,1.3307,6.942,0.0,0.6946,2.0927,6.2741,3.5799,53.5072,-0.0386,Act1
1.318,1,1.3117,7.94,83.8051,0.6694,2.038,7.6006,3.6417,67.6047,0.0629,Act-1
2.7636,1,1.4541,7.7267,34.6738,0.6805,2.0677,9.1569,3.7741,28.2267,-0.1302,Act1
-0.1677,0,1.303,7.9074,68.9187,0.6758,2.0236,5.8068,3.6876,62.2426,0.1097,Act-1
3.681,1,1.5425,8.0714,18.0108,0.7059,2.1043,11.2497,4.1594,31.7752,-0.0177,Act1
4.35,1,1.5503,7.8464,34.4157,0.7035,2.1359,11.3289,4.4224,36.7598,0.146,Act1
2.9723,1,1.2461,7.8173,0.0,0.6934,2.074,8.3643,4.0808,62.6474,-0.102,Act1
3.1416,1,1.5141,7.7018,18.0108,0.757,2.1225,7.4743,4.0095,44.2251,-0.1486,Act1
1.664,1,1.3987,7.5758,16.663,0.6998,1.9853,4.7107,3.0,6.3711,-0.0891,Act1
3.9822,1,1.4409,7.5208,36.0215,0.6837,2.0053,8.6977,3.6716,46.588,-0.0695,Act1
2.8172,1,1.3961,8.0679,51.2013,0.7248,2.0564,8.1148,3.7337,22.8242,-0.0545,Act1
3.6485,1,1.5808,8.1422,34.7963,0.7118,2.0549,11.0499,3.913,51.1255,-0.1072,Act-1
3.882,1,1.3691,7.4873,34.6738,0.6984,2.1064,9.2076,3.8242,25.5234,-0.0024,Act-1
4.2665,1,1.476,8.0278,18.0108,0.6739,2.1357,9.6118,4.1102,42.8141,0.057,Act1
3.9668,1,1.3839,7.5833,85.5817,0.6382,2.1022,11.4456,3.9647,41.7664,0.0625,Act1
3.3088,1,1.4517,7.7609,54.0323,0.6702,2.0661,12.7989,3.9427,42.5277,0.0851,Act1
5.0104,1,1.5474,7.5,36.0215,0.6981,2.1306,6.9419,3.4487,19.5267,0.0135,Act1
2.9944,1,1.3805,8.0952,35.899,0.6945,2.1308,6.6067,3.901,40.3448,0.1588,Act1
4.2849,1,1.2766,8.0685,18.0108,0.6639,2.0603,10.2052,3.8192,25.4544,-0.1544,Act1
4.4979,1,1.599,8.1902,77.0991,0.6917,2.1558,12.8212,4.3709,65.2463,-0.1386,Act-1
3.3417,1,1.5175,8.4688,34.6738,0.7059,2.0804,12.296,4.3797,23.7568,0.1175,Act1
4.5675,1,1.5677,7.6548,18.0108,0.6909,2.1263,12.0973,3.686,30.7755,-0.0185,Act1
5.4013,1,1.5245,8.1065,42.6833,0.7191,2.0833,13.3658,4.0207,37.5247,-0.0668,Act1
4.3582,1,1.4115,7.5859,18.0108,0.6726,2.1302,15.3399,3.9457,43.6884,0.0936,Act1
2.3882,1,1.3311,7.6085,18.0108,0.6754,2.0443,7.1406,3.6416,26.8439,-0.0429,Act1
5.1398,1,1.5867,8.112,60.6941,0.7335,2.021,14.1445,3.9258,44.639,0.0493,Act1
3.833,1,1.4007,8.0768,52.4265,0.7442,2.0539,10.3206,3.8795,33.1008,-0.061,Act1
3.5845,1,1.2952,8.391,0.0,0.6665,2.0911,7.2227,3.8458,14.89,0.107,Act1
4.9584,1,1.4091,7.6076,18.0108,0.676,2.0668,11.8352,3.6526,39.7463,-0.0154,Act1
2.9798,1,1.4623,7.904,0.0,0.7353,2.0666,6.4869,3.8968,22.1202,-0.1054,Act1
1.3231,1,1.4774,7.6905,16.7855,0.714,1.9926,4.8603,3.6149,12.065,-0.1044,Act-1
3.1749,1,1.5868,7.5269,34.6738,0.6889,2.1165,10.0953,4.3604,33.6123,0.1123,Act1
3.9588,1,1.1228,7.7273,36.0215,0.618,2.0423,17.4284,3.421,68.9898,-0.0925,Act1
3.1412,1,1.5046,8.0806,126.9482,0.6567,2.1183,16.257,3.7498,54.5265,0.0645,Act-1
3.4893,1,1.3006,7.5049,54.0323,0.6338,2.0609,15.1777,3.677,52.98,-0.0947,Act-1
4.1552,0,1.1527,7.5734,18.0108,0.6436,2.0792,8.8404,3.0701,37.235,0.0214,Act1
5.7176,1,1.42,7.7682,42.6833,0.6848,2.0774,10.8385,3.8882,36.968,-0.0011,Act1
2.3873,1,1.3536,8.45,18.0108,0.6492,2.0485,8.3023,3.6929,30.2077,-0.1688,Act1
4.3823,1,1.4038,8.0874,36.0215,0.651,2.0739,16.1321,3.7456,52.2408,0.1374,Act1
4.2516,1,1.2575,7.4667,0.0,0.6611,2.0719,13.3103,3.4565,71.6558,0.1598,Act1
4.8392,1,1.5219,8.2613,36.0215,0.6564,2.1167,13.7038,4.0469,40.0713,-0.0568,Act1
2.7097,1,1.5375,8.0028,16.405,0.7045,2.1057,11.2604,4.5513,26.9344,-0.1011,Act1
3.9641,1,1.5562,7.6867,34.7963,0.6987,2.0763,9.4494,3.7737,30.363,-0.0896,Act1
2.1414,1,1.4816,7.942,42.6833,0.6829,2.0302,7.6486,3.7651,20.7947,-0.0402,Act-1
4.6318,1,1.3993,7.5469,77.4796,0.6417,2.0884,14.1928,3.7734,26.6536,0.0339,Act1
4.9275,1,1.4259,7.5153,18.0108,0.6812,2.0218,10.3994,3.648,28.0257,-0.1304,Act1
3.2656,1,1.2317,7.5054,36.0215,0.6343,2.1377,12.2048,3.4627,41.6249,0.0685,Act-1
3.2057,1,1.2841,7.6444,18.0108,0.668,2.0367,9.121,3.5317,35.4174,-0.001,Act1
3.6875,1,1.391,7.6667,16.7855,0.6671,2.0555,6.9667,3.624,37.1586,0.0987,Act1
4.3698,1,1.4212,7.4462,18.0108,0.653,2.0325,9.8374,3.6811,27.2818,-0.0823,Act1
3.1151,1,1.2747,7.5222,18.0108,0.6372,2.1433,10.368,3.4693,32.1869,0.087,Act1
2.9312,1,1.2634,7.3448,18.0108,0.6416,2.1429,10.951,3.4445,36.667,0.1012,Act1
5.0034,1,1.414,7.7451,18.0108,0.6506,2.0887,15.4363,3.7994,31.6339,0.0485,Act1
3.7578,1,1.3119,7.5889,36.0215,0.6305,2.0842,11.8882,3.3953,32.502,0.055,Act1
2.684,1,1.374,7.9167,59.4689,0.6511,2.0323,10.8342,3.867,34.5564,-0.1955,Act1
5.3513,1,1.3156,7.4722,34.7963,0.6258,2.0868,9.6272,3.3872,29.9358,-0.0687,Act1
3.899,1,1.3152,7.6262,16.405,0.6749,2.1438,11.8198,4.0406,58.7599,0.0061,Act1
1.9807,1,1.405,7.5873,34.7963,0.6747,2.0049,7.4051,3.8525,23.8728,0.0442,Act1
3.6539,1,1.3481,8.2725,18.0108,0.6784,2.0717,11.385,3.8584,45.7659,0.0316,Act1
4.3134,1,1.3123,7.4905,18.0108,0.665,2.1433,12.0534,3.5085,67.3575,0.0743,Act1
2.9773,1,1.3559,7.6559,34.7963,0.6493,2.0494,9.6363,3.8647,42.8791,0.1455,Act1
2.6457,1,1.345,7.871,34.7963,0.6492,2.0371,10.1326,3.7854,39.5035,-0.0812,Act1
4.1146,1,1.3146,7.4568,18.0108,0.6294,2.0849,10.671,3.3955,23.5859,0.0952,Act1
0.9801,0,1.1878,7.9615,0.0,0.6529,2.023,11.2418,3.204,73.5235,-0.3548,Act1
1.8049,1,1.4087,7.7778,16.663,0.6858,2.0441,10.4792,3.6416,28.3721,0.0124,Act1
3.5058,1,1.3772,7.6528,16.7855,0.6875,2.0253,10.9371,3.9548,42.6885,-0.0262,Act1
