LOGPcons,MACCSFP125,PCR,Psi_e_A,P_VSA_ppp_D,Mp,SpMin1_Bh(p),SHED_AL,SM12_AEA(ri),P_VSA_s_3,MATS5m,Actividad
3.9927,1,1.4013,7.4286,36.0215,0.6619,2.0504,10.3723,3.6841,25.3921,0.0182,Act1
3.8254,1,1.3795,7.4236,36.0215,0.6991,2.0406,8.2617,3.4906,52.0859,-0.0458,Act1
3.3774,1,1.4035,7.5185,36.0215,0.6667,2.0443,12.0716,3.6391,27.45,-0.0063,Act-1
3.3979,1,1.4022,7.6131,78.7048,0.6643,2.0457,11.5698,3.8892,27.8788,-0.0802,Act-1
3.7282,1,1.3795,7.4236,36.0215,0.6991,2.0408,7.9128,3.4906,53.9131,0.0436,Act1
3.8425,1,1.4127,7.4815,36.0215,0.6685,2.0459,10.1707,3.804,27.8788,-0.0265,Act1
3.1526,1,1.3986,7.6667,36.0215,0.6698,2.0418,10.7226,3.6141,34.2909,0.0762,Act1
4.3374,1,1.4046,7.858,36.0215,0.6755,2.0455,8.3483,3.8703,40.8774,-0.0104,Act1
3.6542,1,1.4081,7.523,36.0215,0.6601,2.0466,11.3746,3.9084,33.1222,0.0001,Act-1
2.9118,1,1.3999,7.4551,36.0215,0.671,2.0412,12.2912,3.456,25.1699,0.0306,Act1
3.8425,1,1.4035,7.4815,36.0215,0.6685,2.0457,10.3723,3.6391,27.8788,0.0295,Act1
4.1862,1,1.4069,7.6538,36.0215,0.6769,2.0454,8.4207,3.6523,31.7564,-0.0391,Act-1
3.8425,1,1.4058,7.4815,36.0215,0.6685,2.0458,10.624,3.6735,27.8788,-0.0145,Act1
3.5849,1,1.4109,7.5769,78.7048,0.6735,2.0452,10.1707,3.778,22.6354,0.0473,Act1
4.8683,1,1.3991,8.0259,36.0215,0.669,2.0483,8.2363,3.8348,25.821,-0.0232,Act1
3.7821,1,1.3112,7.4094,36.0215,0.6408,2.0431,8.4782,3.4561,19.4498,-0.1495,Act1
2.7195,1,1.6335,7.5486,16.663,0.7317,2.1324,7.762,4.4332,19.6035,-0.0195,Act1
3.2054,1,1.6335,7.5069,16.7855,0.7324,2.13,7.9215,4.4332,19.6035,-0.0155,Act1
2.5899,1,1.51,7.6987,18.0108,0.7024,2.1056,8.1232,4.0848,36.2735,-0.0013,Act1
3.1169,1,1.5453,7.7346,18.0108,0.6947,2.1253,9.7703,3.8115,27.1624,-0.0384,Act1
3.077,1,1.519,7.7387,34.7963,0.7197,2.0595,11.9152,3.7783,29.8761,0.1623,Act1
3.4642,1,1.5325,7.5885,16.7855,0.6777,2.074,13.2891,3.9557,39.9939,0.1829,Act1
2.882,1,1.5374,7.6603,18.0108,0.6862,2.0952,8.3302,3.9707,23.2292,-0.0745,Act1
2.8461,1,1.5385,7.8276,50.9079,0.6817,2.0966,8.9605,3.971,31.1194,-0.0691,Act1
3.6147,1,1.5395,7.6548,18.0108,0.6766,2.096,9.7125,3.9721,28.4726,-0.1089,Act1
2.8706,1,1.5465,7.6987,18.0108,0.6845,2.0913,9.3551,3.8193,22.3715,-0.1127,Act1
3.6147,1,1.5302,7.6548,18.0108,0.6766,2.0959,8.4707,3.9709,28.4726,-0.0284,Act1
2.1549,1,1.3309,7.7143,60.6941,0.653,2.0471,8.4481,3.6492,30.9531,-0.16,Act1
3.3442,1,1.4107,7.5267,18.0108,0.6793,2.0659,8.6236,3.7139,29.7685,-0.0283,Act1
4.074,1,1.4084,7.5309,18.0108,0.6708,2.0676,9.2926,3.7344,35.0119,-0.0245,Act1
3.1415,1,1.5377,7.8908,18.0108,0.6867,2.1066,10.5428,3.8514,37.3093,-0.0318,Act1
3.0605,1,1.5588,7.9933,32.8972,0.7164,2.1062,8.4057,3.8494,30.6112,-0.0172,Act1
2.6754,1,1.5363,7.9839,36.0215,0.6856,2.1066,12.7168,3.8514,39.5273,-0.0443,Act-1
2.9382,1,1.5377,7.9598,60.6941,0.6867,2.1066,12.06,3.8514,35.2514,-0.0709,Act1
3.1103,1,1.5146,7.7071,18.0108,0.6819,2.1064,14.9871,3.8108,40.1155,-0.0403,Act1
2.6928,1,1.5244,7.8737,0.0,0.7083,2.1087,13.4079,4.4749,27.501,0.0026,Act1
3.1189,1,1.5051,7.7172,18.0108,0.6819,2.1086,12.6834,3.8265,35.4753,-0.1233,Act1
3.1746,1,1.5799,7.8438,34.7963,0.7011,2.1066,12.2261,3.8514,38.0082,-0.0675,Act-1
4.6583,1,1.3113,7.537,18.0108,0.6468,2.0409,12.318,3.6808,51.0009,0.0541,Act1
3.7401,1,1.265,7.6068,60.6941,0.6693,2.0933,10.8272,3.6298,26.4668,0.1615,Act1
4.1768,1,1.2723,7.4583,60.6941,0.6673,2.0934,8.8024,3.6167,21.3333,0.0627,Act1
2.8538,1,1.3679,7.654,18.0108,0.6628,2.0701,11.6314,3.7486,40.7424,-0.0139,Act1
3.5708,1,1.5597,7.5972,16.663,0.7011,2.0636,8.2372,3.8719,24.1731,0.0512,Act-1
2.9202,1,1.5413,7.9423,59.3464,0.6936,2.0635,8.2942,3.9079,33.2941,-0.0145,Act1
3.353,1,1.324,8.2649,0.0,0.6532,2.0671,7.6859,3.7871,40.0914,0.0964,Act1
3.3739,1,1.3884,7.7312,18.0108,0.6721,2.0937,13.0174,3.6916,36.9456,0.0818,Act1
4.6414,1,1.4946,7.6157,0.0,0.6821,2.0543,13.0991,3.929,58.785,-0.0668,Act1
4.8834,1,1.4355,7.3205,0.0,0.6744,2.0702,6.525,3.9034,31.7477,-0.1631,Act1
5.4192,1,1.4391,7.3457,0.0,0.6592,2.074,6.527,3.9032,29.2131,-0.0528,Act1
5.1395,1,1.5241,7.5591,42.6833,0.684,2.0646,9.753,3.7833,33.9799,-0.0636,Act1
5.1646,1,1.5114,7.6559,42.6833,0.7072,2.0702,11.6298,3.9071,61.583,-0.1238,Act1
5.1677,1,1.526,7.5111,42.6833,0.6881,2.078,10.1649,3.9044,29.8642,-0.0881,Act1
4.1996,1,1.3316,7.536,18.0108,0.6503,2.1434,14.3273,3.4693,42.0227,0.0869,Act1
4.5686,1,1.4246,7.6494,18.0108,0.6645,2.0219,9.0095,3.6243,33.6461,-0.0809,Act1
2.545,1,1.3184,8.386,50.9079,0.7157,2.0333,4.8264,3.8429,64.1315,0.0447,Act-1
3.0914,1,1.3099,7.8041,36.0215,0.735,2.0227,5.5906,3.6279,49.3901,0.023,Act1
2.7234,1,1.3161,8.0088,36.0215,0.7053,2.0324,5.7783,3.7629,55.0105,0.0274,Act1
2.7686,1,1.4259,7.6333,92.3661,0.6528,2.088,10.8247,3.8993,24.818,-0.0272,Act1
2.1813,1,1.3783,7.8241,34.6738,0.7027,2.0006,10.4243,3.4451,31.5466,0.0034,Act1
3.1345,1,1.4394,7.8838,16.663,0.676,2.0558,11.7707,4.4954,49.662,-0.1418,Act1
2.8474,1,1.3916,7.8622,34.6738,0.7109,2.0057,8.9518,3.6672,29.6632,-0.0114,Act1
1.9546,1,1.2793,7.7853,34.6738,0.6722,2.0113,10.2903,3.3846,40.5092,0.0548,Act1
3.5789,1,1.4119,7.5833,34.7963,0.6889,2.0378,6.6787,3.6754,26.1532,-0.0821,Act1
3.3707,1,1.404,7.6603,34.7963,0.6664,2.0407,10.352,3.9707,36.6401,-0.1138,Act1
3.9723,1,1.4004,7.7202,34.7963,0.6843,2.0403,10.2322,3.9709,40.1407,-0.0641,Act1
4.0752,1,1.4124,7.6911,34.7963,0.6962,2.039,8.5038,3.9376,34.8973,-0.0723,Act1
3.2731,1,1.4,7.6905,34.7963,0.6578,2.0424,10.0261,4.1414,41.8835,-0.1376,Act1
3.784,1,1.3968,7.7452,34.7963,0.6743,2.0421,9.9553,4.1415,45.3841,-0.0946,Act1
3.8721,1,1.3955,7.7094,34.7963,0.7052,2.0322,10.2322,3.9822,46.7909,0.0242,Act1
3.1996,1,1.3835,7.8437,36.0215,0.7016,2.0197,12.935,4.0535,72.6813,-0.1717,Act1
4.1224,1,1.4469,7.609,18.0108,0.6735,2.1278,9.1925,3.9082,33.3436,-0.258,Act1
4.1938,1,1.4404,8.0309,18.0108,0.6765,2.1414,8.8836,3.9082,47.749,-0.0158,Act1
3.379,1,1.4416,7.7083,18.0108,0.712,2.1375,11.5265,3.7946,34.1433,0.0164,Act1
3.5597,0,1.1437,7.6801,18.0108,0.6248,2.0882,11.6048,3.4252,40.6746,-0.0662,Act1
4.1125,1,1.4066,7.8727,0.0,0.7088,2.0472,6.6278,3.9524,38.346,-0.0819,Act1
3.9825,1,1.4685,7.9086,18.0108,0.6992,2.0793,9.4323,3.9069,39.6528,0.0054,Act1
3.5956,1,1.4702,8.0521,18.0108,0.7072,2.0787,11.1847,3.8088,41.6007,-0.0608,Act1
4.9268,1,1.4042,8.1552,18.0108,0.6714,2.0685,7.1152,4.2086,57.9271,0.0258,Act1
4.365,1,1.3628,7.6897,18.0108,0.697,2.037,10.3089,3.783,62.892,0.039,Act1
3.6034,1,1.3303,7.8814,18.0108,0.668,2.0456,12.517,3.9517,32.0187,0.0739,Act1
2.8739,1,1.4997,7.7381,18.0108,0.6724,2.0772,12.5715,3.8275,27.5757,0.0443,Act1
3.0393,1,1.2673,7.5056,32.8972,0.6456,2.0878,8.7233,3.5904,44.6529,-0.0733,Act-1
2.6759,1,1.474,8.2121,42.6833,0.7159,2.0695,7.2412,3.7386,24.6723,-0.0021,Act1
3.1213,1,1.3019,7.7885,18.0108,0.655,2.0303,9.3206,3.878,36.1988,-0.2216,Act1
3.0231,0,1.2343,7.7424,0.0,0.6509,1.9799,6.8432,3.2693,61.5899,-0.0181,Act1
2.9996,0,1.151,7.6346,18.0108,0.6262,2.0764,8.5557,3.1835,38.3289,-0.0927,Act1
2.4399,0,1.2583,7.9147,18.0108,0.6572,2.0774,8.6384,4.0248,51.6409,-0.127,Act1
2.159,0,1.1429,7.4921,18.0108,0.6296,2.0144,3.9373,3.3612,29.1522,0.093,Act1
1.6004,0,1.156,7.96,32.8972,0.6249,2.0446,9.8745,3.2926,41.0961,0.0416,Act1
4.0878,1,1.4981,7.7796,34.6738,0.6844,2.1254,11.4632,3.9937,39.2791,-0.0255,Act1
2.6714,1,1.4749,7.7011,0.0,0.679,2.0262,10.8225,3.9799,26.9234,-0.1866,Act1
2.6714,1,1.4749,7.7011,0.0,0.679,2.0262,10.7738,3.9799,26.9234,-0.1854,Act1
3.8606,1,1.3799,7.8951,18.0108,0.6731,1.9982,8.0352,3.6342,30.8985,-0.0663,Act1
4.1018,1,1.3828,8.0833,18.0108,0.6717,1.9999,8.1342,3.8898,40.0195,-0.0357,Act1
1.3241,1,1.4138,7.8205,17.8882,0.7011,2.1297,8.9446,3.9749,32.3282,-0.2601,Act-1
2.0712,1,1.3651,7.7759,17.8882,0.6931,2.0663,11.3255,3.7887,36.3101,-0.071,Act-1
3.5844,1,1.2424,7.6611,18.0108,0.6469,2.0445,11.2145,3.7089,47.8382,-0.0729,Act1
3.1164,1,1.4401,7.7072,34.5512,0.6926,2.0669,13.6677,4.0208,55.7505,-0.1261,Act1
2.7935,1,1.4197,7.7714,17.8882,0.6845,2.0496,13.9284,4.022,55.1911,-0.0048,Act-1
1.7171,1,1.3507,7.9144,35.899,0.6837,2.0757,14.6553,3.9199,52.4654,0.0036,Act-1
2.6136,0,1.2329,7.8436,18.0108,0.66,2.031,11.532,3.8818,53.1356,0.099,Act1
2.6136,0,1.2318,7.8436,18.0108,0.66,2.031,11.4395,3.8804,53.1356,0.1041,Act1
3.4212,1,1.5138,7.5926,34.7963,0.6685,2.0814,10.7271,4.5673,33.382,-0.0061,Act1
4.1839,1,1.4351,7.5259,0.0,0.6669,2.1427,8.8238,3.8953,36.6841,0.0397,Act1
1.9092,1,1.3723,7.7586,0.0,0.6703,2.055,10.8245,3.9547,46.947,0.0096,Act1
3.0276,1,1.3401,7.5367,0.0,0.6549,2.0816,11.66,3.7178,22.842,0.1018,Act1
4.4241,1,1.297,7.7031,17.8882,0.6497,2.0616,12.5908,3.7957,44.6216,-0.1074,Act1
2.7362,1,1.4137,7.7381,51.4593,0.6769,2.0248,6.9823,3.6846,21.4517,-0.0242,Act1
1.7191,1,1.4032,7.8551,51.4593,0.6655,2.008,8.5161,3.9085,26.2185,-0.1644,Act1
2.224,1,1.4175,8.075,51.4593,0.6923,1.9982,6.1075,3.6658,24.8527,-0.1298,Act1
2.3812,1,1.4163,8.3175,51.4593,0.6903,1.9998,5.744,3.8801,33.9737,0.0783,Act1
3.0243,1,1.4021,8.5104,51.4593,0.6729,2.0032,7.7336,3.7049,20.9751,-0.1989,Act1
2.5731,1,1.4122,8.0317,51.4593,0.683,2.0164,6.8716,3.8704,28.0382,0.0386,Act1
3.1081,1,1.498,7.7133,18.0108,0.7234,2.0918,8.7848,3.7088,51.9665,0.0368,Act1
2.3061,1,1.3526,7.6207,34.7963,0.6521,2.0409,10.0899,3.4616,31.2948,-0.0677,Act1
1.7398,1,1.3371,7.75,34.7963,0.6583,2.0921,10.7036,4.6321,39.5799,-0.0996,Act1
1.1793,1,1.3603,7.8467,42.6833,0.6528,2.0262,8.9624,3.7837,23.7378,-0.1688,Act1
1.3008,1,1.3569,7.7667,16.663,0.6528,2.0156,9.0035,3.7836,28.3302,-0.183,Act1
1.6127,1,1.3528,7.7372,0.0,0.6486,2.0262,8.9624,3.7838,28.3302,-0.1705,Act1
2.6892,0,1.2182,7.6667,18.0108,0.6441,2.0705,12.2638,3.5833,38.178,0.077,Act1
3.9557,1,1.2373,7.6398,18.0108,0.6476,2.0697,13.192,3.4571,40.4425,-0.0623,Act1
4.0398,1,1.3244,7.9105,18.0108,0.6858,2.1047,8.4189,3.7328,53.9077,-0.1949,Act1
3.4445,1,1.3244,7.9722,18.0108,0.6619,2.1052,9.5733,3.7328,26.7204,-0.2402,Act1
4.0855,1,1.3583,7.8905,18.0108,0.6528,2.1143,12.5009,3.8544,54.9801,-0.0584,Act1
4.3683,1,1.3609,7.8657,0.0,0.6499,2.1145,12.8671,3.8774,54.5512,-0.0379,Act1
4.5881,0,1.1863,7.5363,18.0108,0.6504,2.0738,9.0103,3.4025,36.9199,0.0669,Act1
2.908,1,1.2995,7.8167,18.0108,0.6566,2.0554,9.8286,3.7837,37.018,-0.052,Act1
3.2988,1,1.2945,7.95,18.0108,0.6592,2.0513,10.7971,3.6337,43.4302,0.0605,Act1
2.2444,0,1.206,7.78,18.0108,0.6434,2.028,8.9958,3.4291,33.6581,-0.0886,Act1
3.3756,1,1.3014,7.9753,18.0108,0.6731,2.0539,8.3045,3.7158,35.6522,-0.1466,Act1
3.0421,1,1.3003,7.7976,18.0108,0.6648,2.054,10.203,3.7159,31.7746,-0.1214,Act1
3.3909,1,1.2964,8.3939,18.0108,0.6651,2.0505,9.0913,3.7872,28.6207,-0.0244,Act1
1.7798,1,1.274,7.9806,18.0108,0.6566,2.0269,10.7657,3.7872,33.6407,-0.2281,Act1
2.1994,0,1.206,7.78,18.0108,0.6434,2.0281,8.5033,3.4211,33.6581,-0.1276,Act1
3.2538,1,1.2945,7.95,18.0108,0.6592,2.051,10.5661,3.6335,43.4302,0.0299,Act1
3.8889,0,1.187,7.5123,18.0108,0.6286,2.0739,10.9157,3.4194,38.6628,0.0482,Act1
2.2939,1,1.2942,7.8046,18.0108,0.6586,2.0474,11.4016,3.4931,33.8803,0.0593,Act1
2.908,1,1.3016,7.8167,18.0108,0.6566,2.0555,10.7636,3.7863,37.018,-0.0298,Act1
3.073,1,1.2942,7.8046,36.0215,0.6586,2.0454,10.9544,3.4931,30.917,-0.0011,Act1
3.4359,1,1.2964,8.3939,18.0108,0.6651,2.0505,9.4209,3.7874,28.6207,-0.0048,Act1
3.4249,1,1.3001,7.7759,18.0108,0.6604,2.0594,11.6261,3.7805,34.9602,-0.0312,Act1
3.2386,1,1.3051,7.9828,18.0108,0.6635,2.0548,10.3829,3.7871,40.8956,-0.0786,Act1
4.5302,1,1.3903,7.6782,42.6833,0.6752,2.0557,8.9415,3.62,42.9744,0.0396,Act1
4.6974,1,1.2846,7.381,42.6833,0.6463,2.056,9.9466,3.5765,43.3405,0.068,Act1
3.7854,1,1.4996,7.9295,42.6833,0.671,2.0971,11.5006,4.6139,36.724,-0.1164,Act1
2.4224,1,1.5109,7.9975,118.2639,0.6756,2.0503,11.2899,4.1123,62.1427,-0.0462,Act1
3.2761,0,1.2648,8.0435,128.05,0.6257,2.0338,7.5637,3.0275,28.7697,-0.1338,Act1
3.5858,0,1.2026,7.8333,103.3774,0.6366,2.0738,9.232,3.4532,25.8707,-0.029,Act1
3.7125,1,1.4123,7.6556,18.0108,0.6646,2.0741,13.0663,3.787,31.7258,-0.1049,Act1
3.5268,1,1.4123,7.8556,18.0108,0.6678,2.0721,11.7092,3.787,37.6612,-0.1451,Act1
3.8708,1,1.323,7.6998,18.0108,0.6591,2.0673,10.1449,3.6663,23.6118,-0.1572,Act1
3.8869,1,1.4173,7.7259,18.0108,0.6855,2.0699,12.0423,3.8532,32.0408,-0.1162,Act1
1.8844,1,1.3875,7.8994,34.7963,0.7101,2.0236,7.4187,4.1409,30.7157,-0.0552,Act1
4.0615,1,1.5168,8.3778,16.405,0.7208,2.151,8.9062,4.5525,18.5813,0.0287,Act1
2.5755,1,1.4328,8.1371,0.0,0.6809,2.0579,12.1569,4.1943,47.0057,0.0728,Act1
1.6122,1,1.4044,8.0181,34.6738,0.699,2.0249,6.7248,3.8925,29.3247,-0.2065,Act1
2.4173,1,1.3177,7.74,18.0108,0.6691,2.0543,8.3635,3.5396,30.781,-0.2671,Act1
3.4588,1,1.376,7.5774,18.0108,0.6604,2.0978,11.635,3.9177,31.7965,-0.1826,Act1
2.3194,1,1.4928,7.9391,18.0108,0.7036,2.1096,8.7792,4.5921,19.0908,0.0515,Act1
3.3513,1,1.4731,7.7214,16.405,0.6759,2.0578,9.6197,4.6664,25.1206,0.0197,Act1
3.115,1,1.357,8.2213,77.3571,0.6779,2.0419,11.6674,3.6795,30.9066,-0.1035,Act1
3.6705,0,1.196,7.5673,57.2784,0.6354,2.1832,10.5656,3.4562,30.4944,-0.1016,Act1
